[2025-09-29T22:09:55.301Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.305Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.307Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.310Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.399Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:55.403Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.406Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.501Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.506Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.610Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.711Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:55.801Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.804Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:55.808Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.898Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.901Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:55.905Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.909Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:55.912Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:55.999Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:56.002Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.005Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:56.008Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.012Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.100Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.104Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.107Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.110Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:56.113Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.203Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:56.208Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.211Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:56.299Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:56.304Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.309Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.407Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.700Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:56.716Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:56.901Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:56.916Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.003Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.005Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.008Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.012Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.018Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.101Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.104Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.109Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.111Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.114Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.118Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.201Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.205Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.301Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.306Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.312Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.316Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.320Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.401Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.405Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.409Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.417Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.421Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.502Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.505Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.508Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.511Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.516Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.520Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.523Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.613Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.617Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.621Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.706Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.710Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.714Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.719Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.803Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.806Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.812Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.814Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.822Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.905Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.907Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.912Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.915Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:57.918Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:57.922Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.005Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.008Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.013Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.213Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.312Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:58.418Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.423Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.504Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.509Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.513Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:58.514Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: socket hang up
[2025-09-29T22:09:58.517Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.521Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
[2025-09-29T22:09:58.527Z] [ERROR] ❌ 작업 확인 중 오류 발생: request to https://api.airtable.com/v0/appQkFdB8TdPVNWdz/tblT28nHoneqlbgBh?view=viwOs5jlYkIGPZ142&maxRecords=3 failed, reason: Client network socket disconnected before secure TLS connection was established
